date,year,borough,property_type,sale_price,days_on_market
2023-08-30,2023,Outremont,Single-Family,817000.0,12
2023-07-07,2023,Outremont,Single-Family,632000.0,61
2023-02-22,2023,Outremont,Single-Family,756000.0,41
2023-02-24,2023,Outremont,Single-Family,797000.0,52
2023-10-27,2023,Outremont,Single-Family,930000.0,59
2023-06-25,2023,Outremont,Single-Family,723000.0,9
2023-12-05,2023,Outremont,Single-Family,680000.0,27
2023-02-20,2023,Outremont,Single-Family,710000.0,22
2023-10-06,2023,Outremont,Single-Family,788000.0,53
2023-01-13,2023,Outremont,Single-Family,837000.0,43
2023-09-28,2023,Outremont,Single-Family,675000.0,55
2023-07-27,2023,Outremont,Single-Family,700000.0,23
2023-07-20,2023,Outremont,Single-Family,811000.0,5
2023-12-15,2023,Outremont,Triplex,1057000.0,32
2023-12-16,2023,Outremont,Triplex,1223000.0,43
2023-11-26,2023,Outremont,Triplex,1154000.0,38
2023-09-20,2023,Outremont,Triplex,1000000.0,42
2023-07-06,2023,Outremont,Triplex,1019000.0,33
2023-05-15,2023,Outremont,Triplex,1138000.0,34
2023-01-09,2023,Outremont,Triplex,1152000.0,41
2023-04-18,2023,Outremont,Triplex,1100000.0,21
2023-07-17,2023,Outremont,Triplex,1137000.0,59
2023-05-08,2023,Outremont,Triplex,919000.0,53
2023-10-02,2023,Outremont,Triplex,1162000.0,39
2023-05-09,2023,Outremont,Triplex,1090000.0,26
2023-03-17,2023,Outremont,Triplex,1174000.0,11
2023-06-01,2023,Outremont,Triplex,1255000.0,35
2023-07-16,2023,Outremont,Triplex,1220000.0,47
2023-07-13,2023,Outremont,Triplex,1043000.0,34
2023-12-20,2023,Outremont,Triplex,1183000.0,45
2023-09-06,2023,Outremont,Triplex,992000.0,36
2023-08-14,2023,Outremont,Triplex,1285000.0,55
2023-12-01,2023,Outremont,Triplex,1040000.0,31
2023-09-24,2023,Verdun,Condo,442000.0,64
2023-07-01,2023,Verdun,Condo,479000.0,45
2023-08-28,2023,Verdun,Condo,398000.0,27
2023-01-02,2023,Verdun,Condo,413000.0,38
2023-02-27,2023,Verdun,Condo,450000.0,51
2023-03-12,2023,Verdun,Condo,419000.0,77
2023-05-03,2023,Verdun,Condo,380000.0,24
2023-10-01,2023,Verdun,Condo,432000.0,69
2023-09-24,2023,Verdun,Condo,414000.0,28
2023-06-03,2023,Verdun,Condo,484000.0,52
2023-02-15,2023,Verdun,Condo,380000.0,52
2023-01-23,2023,Verdun,Condo,426000.0,44
2023-07-16,2023,Verdun,Condo,460000.0,87
2023-09-12,2023,Verdun,Condo,362000.0,42
2023-01-11,2023,Verdun,Condo,472000.0,53
2023-06-21,2023,Verdun,Condo,298000.0,16
2023-11-04,2023,Verdun,Condo,356000.0,58
2023-04-15,2023,Verdun,Condo,441000.0,57
2023-03-13,2023,Verdun,Condo,388000.0,54
2023-08-13,2023,Verdun,Condo,462000.0,36
2023-04-11,2023,Verdun,Duplex,664000.0,51
2023-11-08,2023,Verdun,Duplex,768000.0,38
2023-04-02,2023,Verdun,Duplex,680000.0,43
2023-02-19,2023,Verdun,Duplex,698000.0,54
2023-07-03,2023,Verdun,Duplex,663000.0,56
2023-10-05,2023,Verdun,Duplex,640000.0,35
2023-11-25,2023,Verdun,Duplex,639000.0,49
2023-04-30,2023,Verdun,Duplex,533000.0,40
2023-11-13,2023,Verdun,Duplex,668000.0,69
2023-01-30,2023,Verdun,Duplex,587000.0,39
2023-12-16,2023,Verdun,Duplex,703000.0,75
2023-04-09,2023,Verdun,Duplex,758000.0,40
2023-02-01,2023,Verdun,Duplex,620000.0,36
2023-10-19,2023,Verdun,Duplex,632000.0,54
2023-11-04,2023,Verdun,Duplex,690000.0,61
2023-04-22,2023,Verdun,Duplex,609000.0,51
2023-07-10,2023,Verdun,Duplex,771000.0,45
2023-07-31,2023,Verdun,Duplex,487000.0,40
2023-04-30,2023,Verdun,Duplex,550000.0,36
2023-03-26,2023,Verdun,Duplex,581000.0,58
2023-04-22,2023,Verdun,Single-Family,480000.0,35
2023-04-16,2023,Verdun,Single-Family,449000.0,31
2023-01-08,2023,Verdun,Single-Family,672000.0,34
2023-08-11,2023,Verdun,Single-Family,568000.0,58
2023-02-28,2023,Verdun,Single-Family,564000.0,51
2023-07-31,2023,Verdun,Single-Family,542000.0,56
2023-12-03,2023,Verdun,Single-Family,635000.0,44
2023-03-28,2023,Verdun,Single-Family,582000.0,46
2023-06-19,2023,Verdun,Single-Family,586000.0,44
2023-01-27,2023,Verdun,Single-Family,559000.0,42
2023-03-17,2023,Verdun,Single-Family,627000.0,59
2023-10-05,2023,Verdun,Single-Family,535000.0,47
2023-12-25,2023,Verdun,Single-Family,613000.0,43
2023-03-18,2023,Verdun,Single-Family,496000.0,71
2023-01-02,2023,Verdun,Single-Family,544000.0,46
2023-05-08,2023,Verdun,Single-Family,562000.0,53
2023-12-21,2023,Verdun,Single-Family,481000.0,18
2023-02-06,2023,Verdun,Single-Family,577000.0,48
2023-12-20,2023,Verdun,Single-Family,520000.0,31
2023-02-04,2023,Verdun,Single-Family,541000.0,59
2023-01-14,2023,Verdun,Triplex,890000.0,47
2023-09-16,2023,Verdun,Triplex,1008000.0,32
2023-10-31,2023,Verdun,Triplex,718000.0,54
2023-07-04,2023,Verdun,Triplex,806000.0,32
2023-09-28,2023,Verdun,Triplex,754000.0,21
2023-08-27,2023,Verdun,Triplex,853000.0,57
2023-03-07,2023,Verdun,Triplex,753000.0,29
2023-10-14,2023,Verdun,Triplex,883000.0,63
2023-03-06,2023,Verdun,Triplex,897000.0,51
2023-12-06,2023,Verdun,Triplex,782000.0,52
2023-04-10,2023,Verdun,Triplex,651000.0,37
2023-08-27,2023,Verdun,Triplex,870000.0,35
2023-01-10,2023,Verdun,Triplex,787000.0,60
2023-11-24,2023,Verdun,Triplex,920000.0,30
2023-11-05,2023,Verdun,Triplex,755000.0,39
2023-05-01,2023,Verdun,Triplex,914000.0,66
2023-08-07,2023,Verdun,Triplex,799000.0,66
2023-09-10,2023,Verdun,Triplex,821000.0,31
2023-02-13,2023,Verdun,Triplex,858000.0,59
2023-08-27,2023,Verdun,Triplex,953000.0,26
2023-03-20,2023,Côte-des-Neiges,Condo,440000.0,62
2023-08-26,2023,Côte-des-Neiges,Condo,412000.0,35
2023-06-15,2023,Côte-des-Neiges,Condo,366000.0,56
2023-03-03,2023,Côte-des-Neiges,Condo,309000.0,60
2023-11-26,2023,Côte-des-Neiges,Condo,377000.0,50
2023-01-23,2023,Côte-des-Neiges,Condo,427000.0,57
2023-05-24,2023,Côte-des-Neiges,Condo,394000.0,40
2023-02-08,2023,Côte-des-Neiges,Condo,507000.0,35
2023-10-07,2023,Côte-des-Neiges,Condo,387000.0,74
2023-10-15,2023,Côte-des-Neiges,Condo,372000.0,52
2023-10-04,2023,Côte-des-Neiges,Condo,376000.0,72
2023-05-24,2023,Côte-des-Neiges,Condo,411000.0,71
2023-09-16,2023,Côte-des-Neiges,Condo,510000.0,41
2023-02-07,2023,Côte-des-Neiges,Condo,370000.0,44
2023-02-28,2023,Côte-des-Neiges,Condo,381000.0,26
2023-10-09,2023,Côte-des-Neiges,Condo,384000.0,42
2023-04-27,2023,Côte-des-Neiges,Condo,505000.0,39
2023-11-04,2023,Côte-des-Neiges,Condo,405000.0,33
2023-01-14,2023,Côte-des-Neiges,Condo,368000.0,43
2023-08-20,2023,Côte-des-Neiges,Condo,556000.0,59
2023-09-15,2023,Côte-des-Neiges,Duplex,635000.0,30
2023-09-02,2023,Côte-des-Neiges,Duplex,581000.0,65
2023-03-16,2023,Côte-des-Neiges,Duplex,512000.0,32
2023-05-18,2023,Côte-des-Neiges,Duplex,587000.0,28
2023-10-07,2023,Côte-des-Neiges,Duplex,582000.0,57
2023-08-19,2023,Côte-des-Neiges,Duplex,647000.0,29
2023-07-12,2023,Côte-des-Neiges,Duplex,573000.0,79
2023-11-17,2023,Côte-des-Neiges,Duplex,493000.0,63
2023-11-19,2023,Côte-des-Neiges,Duplex,720000.0,54
2023-11-19,2023,Côte-des-Neiges,Duplex,739000.0,41
2023-06-06,2023,Côte-des-Neiges,Duplex,645000.0,41
2023-10-16,2023,Côte-des-Neiges,Duplex,733000.0,76
2023-12-24,2023,Côte-des-Neiges,Duplex,597000.0,33
2023-11-08,2023,Côte-des-Neiges,Duplex,621000.0,52
2023-11-10,2023,Côte-des-Neiges,Duplex,549000.0,52
2023-10-15,2023,Côte-des-Neiges,Duplex,645000.0,41
2023-06-01,2023,Côte-des-Neiges,Duplex,553000.0,29
2023-01-25,2023,Côte-des-Neiges,Duplex,693000.0,57
2023-03-29,2023,Côte-des-Neiges,Duplex,612000.0,74
2023-03-25,2023,Côte-des-Neiges,Duplex,834000.0,87
2023-08-27,2023,Côte-des-Neiges,Single-Family,501000.0,33
2023-04-30,2023,Côte-des-Neiges,Single-Family,491000.0,76
2023-04-18,2023,Côte-des-Neiges,Single-Family,419000.0,54
2023-08-05,2023,Côte-des-Neiges,Single-Family,508000.0,49
2023-04-12,2023,Côte-des-Neiges,Single-Family,573000.0,40
2023-05-09,2023,Côte-des-Neiges,Single-Family,475000.0,48
2023-06-04,2023,Côte-des-Neiges,Single-Family,476000.0,70
2023-09-02,2023,Côte-des-Neiges,Single-Family,586000.0,51
2023-01-18,2023,Côte-des-Neiges,Single-Family,568000.0,42
2023-01-10,2023,Côte-des-Neiges,Single-Family,612000.0,12
2023-08-21,2023,Côte-des-Neiges,Single-Family,538000.0,67
2023-06-11,2023,Côte-des-Neiges,Single-Family,618000.0,63
2023-12-16,2023,Côte-des-Neiges,Single-Family,529000.0,24
2023-04-12,2023,Côte-des-Neiges,Single-Family,522000.0,34
2023-07-10,2023,Côte-des-Neiges,Single-Family,561000.0,46
2023-07-11,2023,Côte-des-Neiges,Single-Family,523000.0,38
2023-11-26,2023,Côte-des-Neiges,Single-Family,485000.0,66
2023-12-16,2023,Côte-des-Neiges,Single-Family,603000.0,35
2023-07-14,2023,Côte-des-Neiges,Single-Family,679000.0,59
2023-04-05,2023,Côte-des-Neiges,Single-Family,485000.0,62
2023-11-22,2023,Côte-des-Neiges,Triplex,889000.0,62
2023-06-08,2023,Côte-des-Neiges,Triplex,763000.0,37
2023-06-13,2023,Côte-des-Neiges,Triplex,884000.0,40
2023-10-23,2023,Côte-des-Neiges,Triplex,661000.0,87
2023-02-07,2023,Côte-des-Neiges,Triplex,871000.0,64
2023-07-06,2023,Côte-des-Neiges,Triplex,918000.0,41
2023-12-01,2023,Côte-des-Neiges,Triplex,797000.0,64
2023-01-17,2023,Côte-des-Neiges,Triplex,788000.0,43
2023-12-03,2023,Côte-des-Neiges,Triplex,632000.0,49
2023-10-29,2023,Côte-des-Neiges,Triplex,784000.0,72
2023-08-12,2023,Côte-des-Neiges,Triplex,777000.0,41
2023-01-31,2023,Côte-des-Neiges,Triplex,968000.0,38
2023-11-05,2023,Côte-des-Neiges,Triplex,889000.0,56
2023-10-02,2023,Côte-des-Neiges,Triplex,529000.0,52
2023-07-18,2023,Côte-des-Neiges,Triplex,764000.0,61
2023-11-24,2023,Côte-des-Neiges,Triplex,741000.0,72
2023-06-04,2023,Côte-des-Neiges,Triplex,796000.0,54
2023-04-15,2023,Côte-des-Neiges,Triplex,862000.0,51
2023-08-29,2023,Côte-des-Neiges,Triplex,710000.0,44
2023-01-27,2023,Côte-des-Neiges,Triplex,876000.0,24
2023-03-30,2023,Saint-Laurent,Condo,347000.0,39
2023-12-24,2023,Saint-Laurent,Condo,317000.0,67
2023-09-21,2023,Saint-Laurent,Condo,345000.0,45
2023-11-25,2023,Saint-Laurent,Condo,412000.0,41
2023-05-09,2023,Saint-Laurent,Condo,389000.0,62
2023-01-17,2023,Saint-Laurent,Condo,347000.0,70
2023-09-02,2023,Saint-Laurent,Condo,431000.0,44
2023-06-02,2023,Saint-Laurent,Condo,444000.0,55
2023-02-28,2023,Saint-Laurent,Condo,436000.0,37
2023-09-16,2023,Saint-Laurent,Condo,390000.0,62
2023-12-23,2023,Saint-Laurent,Condo,304000.0,22
2023-02-22,2023,Saint-Laurent,Condo,418000.0,59
2023-11-09,2023,Saint-Laurent,Condo,420000.0,68
2023-01-03,2023,Saint-Laurent,Condo,393000.0,33
2023-07-25,2023,Saint-Laurent,Condo,406000.0,62
2023-06-25,2023,Saint-Laurent,Condo,396000.0,49
2023-06-01,2023,Saint-Laurent,Condo,469000.0,38
2023-03-27,2023,Saint-Laurent,Condo,387000.0,24
2023-11-20,2023,Saint-Laurent,Condo,385000.0,78
2023-03-29,2023,Saint-Laurent,Condo,372000.0,39
2023-10-12,2023,Saint-Laurent,Duplex,641000.0,58
2023-10-30,2023,Saint-Laurent,Duplex,519000.0,36
2023-08-26,2023,Saint-Laurent,Duplex,564000.0,52
2023-11-05,2023,Saint-Laurent,Duplex,733000.0,56
2023-05-07,2023,Saint-Laurent,Duplex,664000.0,85
2023-12-14,2023,Saint-Laurent,Duplex,627000.0,76
2023-05-20,2023,Saint-Laurent,Duplex,575000.0,66
2023-06-29,2023,Saint-Laurent,Duplex,540000.0,78
2023-11-23,2023,Saint-Laurent,Duplex,370000.0,36
2023-05-06,2023,Saint-Laurent,Duplex,725000.0,51
2023-11-30,2023,Saint-Laurent,Duplex,572000.0,23
2023-07-03,2023,Saint-Laurent,Duplex,574000.0,59
2023-03-28,2023,Saint-Laurent,Duplex,776000.0,67
2023-10-20,2023,Saint-Laurent,Duplex,525000.0,76
2023-06-02,2023,Saint-Laurent,Duplex,624000.0,40
2023-09-11,2023,Saint-Laurent,Duplex,602000.0,64
2023-11-13,2023,Saint-Laurent,Duplex,598000.0,51
2023-02-14,2023,Saint-Laurent,Duplex,511000.0,39
2023-09-26,2023,Saint-Laurent,Duplex,548000.0,37
2023-04-07,2023,Saint-Laurent,Duplex,603000.0,72
2023-01-29,2023,Saint-Laurent,Single-Family,581000.0,42
2023-07-01,2023,Saint-Laurent,Single-Family,548000.0,44
2023-09-18,2023,Saint-Laurent,Single-Family,578000.0,65
2023-01-04,2023,Saint-Laurent,Single-Family,508000.0,44
2023-11-26,2023,Saint-Laurent,Single-Family,528000.0,45
2023-08-13,2023,Saint-Laurent,Single-Family,560000.0,31
2023-07-15,2023,Saint-Laurent,Single-Family,511000.0,39
2023-07-03,2023,Saint-Laurent,Single-Family,625000.0,57
2023-04-19,2023,Saint-Laurent,Single-Family,520000.0,28
2023-01-02,2023,Saint-Laurent,Single-Family,500000.0,40
2023-04-07,2023,Saint-Laurent,Single-Family,532000.0,60
2023-03-24,2023,Saint-Laurent,Single-Family,636000.0,59
2023-09-20,2023,Saint-Laurent,Single-Family,596000.0,39
2023-03-02,2023,Saint-Laurent,Single-Family,581000.0,57
2023-07-04,2023,Saint-Laurent,Single-Family,520000.0,41
2023-09-06,2023,Saint-Laurent,Single-Family,503000.0,62
2023-12-04,2023,Saint-Laurent,Single-Family,525000.0,59
2023-03-26,2023,Saint-Laurent,Single-Family,618000.0,56
2023-05-11,2023,Saint-Laurent,Single-Family,483000.0,68
2023-08-05,2023,Saint-Laurent,Single-Family,559000.0,76
2023-09-26,2023,Saint-Laurent,Triplex,874000.0,30
2023-06-03,2023,Saint-Laurent,Triplex,843000.0,77
2023-02-15,2023,Saint-Laurent,Triplex,833000.0,30
2023-03-23,2023,Saint-Laurent,Triplex,786000.0,64
2023-07-17,2023,Saint-Laurent,Triplex,595000.0,54
2023-05-10,2023,Saint-Laurent,Triplex,759000.0,30
2023-04-01,2023,Saint-Laurent,Triplex,768000.0,38
2023-07-12,2023,Saint-Laurent,Triplex,820000.0,16
2023-01-15,2023,Saint-Laurent,Triplex,625000.0,42
2023-07-20,2023,Saint-Laurent,Triplex,906000.0,52
2023-04-12,2023,Saint-Laurent,Triplex,836000.0,48
2023-12-30,2023,Saint-Laurent,Triplex,1053000.0,75
2023-09-28,2023,Saint-Laurent,Triplex,782000.0,62
2023-02-22,2023,Saint-Laurent,Triplex,758000.0,49
2023-05-26,2023,Saint-Laurent,Triplex,771000.0,51
2023-06-06,2023,Saint-Laurent,Triplex,676000.0,44
2023-10-11,2023,Saint-Laurent,Triplex,665000.0,56
2023-05-31,2023,Saint-Laurent,Triplex,764000.0,31
2023-05-08,2023,Saint-Laurent,Triplex,929000.0,53
2023-11-09,2023,Saint-Laurent,Triplex,695000.0,44
2023-04-27,2023,Mercier,Condo,392000.0,24
2023-09-05,2023,Mercier,Condo,390000.0,79
2023-11-22,2023,Mercier,Condo,348000.0,71
2023-02-09,2023,Mercier,Condo,343000.0,65
2023-01-09,2023,Mercier,Condo,394000.0,52
2023-09-20,2023,Mercier,Condo,338000.0,60
2023-12-26,2023,Mercier,Condo,369000.0,71
2023-04-21,2023,Mercier,Condo,348000.0,71
2023-02-01,2023,Mercier,Condo,410000.0,44
2023-03-13,2023,Mercier,Condo,364000.0,53
2023-05-16,2023,Mercier,Condo,454000.0,14
2023-03-25,2023,Mercier,Condo,361000.0,59
2023-03-15,2023,Mercier,Condo,391000.0,63
2023-02-24,2023,Mercier,Condo,369000.0,74
2023-04-01,2023,Mercier,Condo,411000.0,65
2023-05-23,2023,Mercier,Condo,338000.0,44
2023-06-22,2023,Mercier,Condo,258000.0,63
2023-01-12,2023,Mercier,Condo,319000.0,58
2023-03-29,2023,Mercier,Condo,347000.0,57
2023-03-10,2023,Mercier,Condo,360000.0,53
2023-09-04,2023,Mercier,Duplex,572000.0,38
2023-03-31,2023,Mercier,Duplex,593000.0,34
2023-11-19,2023,Mercier,Duplex,521000.0,46
2023-06-01,2023,Mercier,Duplex,619000.0,10
2023-10-21,2023,Mercier,Duplex,621000.0,63
2023-04-06,2023,Mercier,Duplex,510000.0,33
2023-06-17,2023,Mercier,Duplex,613000.0,49
2023-07-01,2023,Mercier,Duplex,508000.0,66
2023-08-04,2023,Mercier,Duplex,585000.0,32
2023-10-25,2023,Mercier,Duplex,482000.0,45
2023-12-20,2023,Mercier,Duplex,566000.0,26
2023-06-29,2023,Mercier,Duplex,589000.0,59
2023-04-22,2023,Mercier,Duplex,660000.0,43
2023-03-18,2023,Mercier,Duplex,593000.0,64
2023-05-03,2023,Mercier,Duplex,636000.0,65
2023-07-14,2023,Mercier,Duplex,611000.0,41
2023-07-18,2023,Mercier,Duplex,575000.0,76
2023-06-25,2023,Mercier,Duplex,600000.0,36
2023-02-12,2023,Mercier,Duplex,499000.0,47
2023-12-05,2023,Mercier,Duplex,550000.0,52
2023-12-21,2023,Mercier,Single-Family,511000.0,42
2023-12-04,2023,Mercier,Single-Family,478000.0,55
2023-11-16,2023,Mercier,Single-Family,517000.0,70
2023-11-04,2023,Mercier,Single-Family,544000.0,30
2023-06-20,2023,Mercier,Single-Family,602000.0,63
2023-04-12,2023,Mercier,Single-Family,507000.0,58
2023-07-31,2023,Mercier,Single-Family,424000.0,64
2023-02-09,2023,Mercier,Single-Family,524000.0,63
2023-09-14,2023,Mercier,Single-Family,495000.0,67
2023-12-04,2023,Mercier,Single-Family,462000.0,31
2023-04-18,2023,Mercier,Single-Family,385000.0,58
2023-02-26,2023,Mercier,Single-Family,511000.0,93
2023-03-07,2023,Mercier,Single-Family,512000.0,45
2023-08-31,2023,Mercier,Single-Family,562000.0,50
2023-08-24,2023,Mercier,Single-Family,507000.0,55
2023-06-14,2023,Mercier,Single-Family,479000.0,47
2023-11-25,2023,Mercier,Single-Family,510000.0,58
2023-01-31,2023,Mercier,Single-Family,595000.0,46
2023-01-04,2023,Mercier,Single-Family,474000.0,39
2023-03-30,2023,Mercier,Single-Family,460000.0,50
2023-06-15,2023,Mercier,Triplex,756000.0,60
2023-11-14,2023,Mercier,Triplex,872000.0,31
2023-12-01,2023,Mercier,Triplex,902000.0,36
2023-08-24,2023,Mercier,Triplex,675000.0,43
2023-06-22,2023,Mercier,Triplex,653000.0,64
2023-08-12,2023,Mercier,Triplex,749000.0,49
2023-05-01,2023,Mercier,Triplex,701000.0,46
2023-06-19,2023,Mercier,Triplex,831000.0,53
2023-04-10,2023,Mercier,Triplex,704000.0,56
2023-01-16,2023,Mercier,Triplex,845000.0,47
2023-01-23,2023,Mercier,Triplex,756000.0,60
2023-03-10,2023,Mercier,Triplex,537000.0,49
2023-04-06,2023,Mercier,Triplex,713000.0,47
2023-10-10,2023,Mercier,Triplex,714000.0,68
2023-12-08,2023,Mercier,Triplex,700000.0,57
2023-06-07,2023,Mercier,Triplex,764000.0,44
2023-05-16,2023,Mercier,Triplex,763000.0,67
2023-12-21,2023,Mercier,Triplex,721000.0,42
2023-05-20,2023,Mercier,Triplex,874000.0,64
2023-11-19,2023,Mercier,Triplex,704000.0,61
2023-04-22,2023,Villeray,Condo,422000.0,30
2023-07-23,2023,Villeray,Condo,401000.0,43
2023-10-07,2023,Villeray,Condo,454000.0,59
2023-04-11,2023,Villeray,Condo,346000.0,31
2023-01-12,2023,Villeray,Condo,457000.0,41
2023-12-18,2023,Villeray,Condo,396000.0,59
2023-11-05,2023,Villeray,Condo,483000.0,44
2023-08-22,2023,Villeray,Condo,445000.0,14
2023-08-05,2023,Villeray,Condo,383000.0,66
2023-04-23,2023,Villeray,Condo,369000.0,28
2023-09-10,2023,Villeray,Condo,332000.0,46
2023-01-24,2023,Villeray,Condo,389000.0,42
2023-08-16,2023,Villeray,Condo,389000.0,58
2023-02-27,2023,Villeray,Condo,451000.0,48
2023-09-16,2023,Villeray,Condo,336000.0,52
2023-02-22,2023,Villeray,Condo,464000.0,52
2023-04-22,2023,Villeray,Condo,371000.0,54
2023-09-11,2023,Villeray,Condo,476000.0,29
2023-10-06,2023,Villeray,Condo,511000.0,29
2023-07-14,2023,Villeray,Condo,427000.0,39
2023-06-20,2023,Villeray,Duplex,661000.0,29
2023-09-17,2023,Villeray,Duplex,630000.0,44
2023-01-26,2023,Villeray,Duplex,842000.0,64
2023-02-07,2023,Villeray,Duplex,735000.0,68
2023-06-12,2023,Villeray,Duplex,680000.0,52
2023-04-26,2023,Villeray,Duplex,547000.0,34
2023-08-06,2023,Villeray,Duplex,721000.0,24
2023-07-29,2023,Villeray,Duplex,761000.0,68
2023-03-29,2023,Villeray,Duplex,595000.0,34
2023-07-16,2023,Villeray,Duplex,740000.0,39
2023-11-18,2023,Villeray,Duplex,641000.0,46
2023-03-10,2023,Villeray,Duplex,680000.0,52
2023-06-13,2023,Villeray,Duplex,622000.0,67
2023-08-09,2023,Villeray,Duplex,624000.0,52
2023-10-03,2023,Villeray,Duplex,639000.0,70
2023-08-03,2023,Villeray,Duplex,764000.0,41
2023-02-04,2023,Villeray,Duplex,799000.0,58
2023-01-13,2023,Villeray,Duplex,776000.0,75
2023-07-21,2023,Villeray,Duplex,641000.0,34
2023-03-12,2023,Villeray,Duplex,703000.0,40
2023-11-24,2023,Villeray,Single-Family,527000.0,44
2023-06-11,2023,Villeray,Single-Family,769000.0,41
2023-12-12,2023,Villeray,Single-Family,543000.0,43
2023-10-10,2023,Villeray,Single-Family,546000.0,33
2023-08-14,2023,Villeray,Single-Family,550000.0,19
2023-01-22,2023,Villeray,Single-Family,769000.0,69
2023-03-30,2023,Villeray,Single-Family,703000.0,74
2023-01-28,2023,Villeray,Single-Family,495000.0,45
2023-10-12,2023,Villeray,Single-Family,557000.0,50
2023-05-20,2023,Villeray,Single-Family,590000.0,50
2023-08-01,2023,Villeray,Single-Family,580000.0,45
2023-12-02,2023,Villeray,Single-Family,616000.0,41
2023-10-25,2023,Villeray,Single-Family,593000.0,18
2023-04-06,2023,Villeray,Single-Family,553000.0,74
2023-05-13,2023,Villeray,Single-Family,543000.0,66
2023-10-22,2023,Villeray,Single-Family,606000.0,47
2023-11-02,2023,Villeray,Single-Family,602000.0,27
2023-02-17,2023,Villeray,Single-Family,547000.0,26
2023-04-12,2023,Villeray,Single-Family,545000.0,48
2023-12-27,2023,Villeray,Single-Family,543000.0,51
2023-01-05,2023,Villeray,Triplex,1020000.0,51
2023-09-24,2023,Villeray,Triplex,859000.0,54
2023-05-12,2023,Villeray,Triplex,910000.0,57
2023-10-15,2023,Villeray,Triplex,726000.0,58
2023-08-06,2023,Villeray,Triplex,1009000.0,39
2023-08-11,2023,Villeray,Triplex,1067000.0,12
2023-06-25,2023,Villeray,Triplex,984000.0,24
2023-11-21,2023,Villeray,Triplex,1202000.0,55
2023-02-16,2023,Villeray,Triplex,902000.0,36
2023-01-12,2023,Villeray,Triplex,844000.0,60
2023-02-07,2023,Villeray,Triplex,841000.0,52
2023-09-01,2023,Villeray,Triplex,823000.0,54
2023-06-22,2023,Villeray,Triplex,844000.0,45
2023-01-14,2023,Villeray,Triplex,885000.0,29
2023-02-24,2023,Villeray,Triplex,792000.0,44
2023-11-28,2023,Villeray,Triplex,968000.0,48
2023-07-19,2023,Villeray,Triplex,886000.0,42
2023-03-20,2023,Villeray,Triplex,910000.0,34
2023-09-24,2023,Villeray,Triplex,824000.0,39
2023-02-14,2023,Villeray,Triplex,1076000.0,58
2023-03-26,2023,Le Sud-Ouest,Condo,574000.0,35
2023-10-24,2023,Le Sud-Ouest,Condo,541000.0,41
2023-11-24,2023,Le Sud-Ouest,Condo,483000.0,35
2023-01-20,2023,Le Sud-Ouest,Condo,615000.0,66
2023-05-15,2023,Le Sud-Ouest,Condo,573000.0,68
2023-07-22,2023,Le Sud-Ouest,Condo,401000.0,41
2023-12-19,2023,Le Sud-Ouest,Condo,496000.0,57
2023-10-16,2023,Le Sud-Ouest,Condo,462000.0,64
2023-09-15,2023,Le Sud-Ouest,Condo,386000.0,62
2023-12-18,2023,Le Sud-Ouest,Condo,471000.0,28
2023-05-30,2023,Le Sud-Ouest,Condo,514000.0,25
2023-02-06,2023,Le Sud-Ouest,Condo,431000.0,54
2023-10-27,2023,Le Sud-Ouest,Condo,567000.0,42
2023-04-08,2023,Le Sud-Ouest,Condo,404000.0,14
2023-08-18,2023,Le Sud-Ouest,Condo,448000.0,59
2023-03-04,2023,Le Sud-Ouest,Condo,474000.0,49
2023-05-23,2023,Le Sud-Ouest,Condo,501000.0,44
2023-01-23,2023,Le Sud-Ouest,Condo,515000.0,43
2023-05-21,2023,Le Sud-Ouest,Condo,447000.0,43
2023-06-16,2023,Le Sud-Ouest,Condo,460000.0,20
2023-04-21,2023,Le Sud-Ouest,Duplex,709000.0,49
2023-05-14,2023,Le Sud-Ouest,Duplex,813000.0,81
2023-02-25,2023,Le Sud-Ouest,Duplex,640000.0,66
2023-01-22,2023,Le Sud-Ouest,Duplex,945000.0,61
2023-02-14,2023,Le Sud-Ouest,Duplex,869000.0,56
2023-10-15,2023,Le Sud-Ouest,Duplex,691000.0,35
2023-07-21,2023,Le Sud-Ouest,Duplex,556000.0,25
2023-06-30,2023,Le Sud-Ouest,Duplex,689000.0,23
2023-07-30,2023,Le Sud-Ouest,Duplex,841000.0,78
2023-02-01,2023,Le Sud-Ouest,Duplex,622000.0,40
2023-03-06,2023,Le Sud-Ouest,Duplex,694000.0,71
2023-11-12,2023,Le Sud-Ouest,Duplex,614000.0,39
2023-03-17,2023,Le Sud-Ouest,Duplex,640000.0,23
2023-03-19,2023,Le Sud-Ouest,Duplex,753000.0,77
2023-10-24,2023,Le Sud-Ouest,Duplex,794000.0,30
2023-12-27,2023,Le Sud-Ouest,Duplex,849000.0,49
2023-09-20,2023,Le Sud-Ouest,Duplex,753000.0,37
2023-06-02,2023,Le Sud-Ouest,Duplex,692000.0,5
2023-03-24,2023,Le Sud-Ouest,Duplex,587000.0,55
2023-08-01,2023,Le Sud-Ouest,Duplex,859000.0,43
